[2026-02-15 16:12:08] Conectado ao CLP na porta COM2.
[2026-02-15 16:12:11] Monitor iniciado para 12 TAGs.
[2026-02-15 18:33:42] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [23, 0].
[2026-02-15 18:33:43] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [23, 0].
[2026-02-15 18:33:44] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [24, 0].
[2026-02-15 18:33:45] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [24, 0].
[2026-02-15 18:33:48] Alteracao salva: TAG PECAPH29 (DM 0..1) = [23, 0].
[2026-02-15 18:33:50] Alteracao salva: TAG PECAPH30 (DM 2..3) = [24, 0].
[2026-02-15 18:33:51] Alteracao salva: TAG PECAPH31 (DM 4..5) = [24, 0].
[2026-02-15 18:33:52] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [24, 0].
[2026-02-15 18:33:54] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [24, 0].
[2026-02-15 18:33:55] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [25, 0].
[2026-02-15 18:33:56] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [25, 0].
[2026-02-15 18:33:57] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [25, 0].
[2026-02-15 18:33:58] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [25, 0].
[2026-02-15 18:34:00] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [25, 0].
[2026-02-15 18:34:01] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [25, 0].
[2026-02-15 18:34:02] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [25, 0].
[2026-02-15 18:34:05] Alteracao salva: TAG PECAPH29 (DM 0..1) = [25, 0].
[2026-02-15 18:34:07] Alteracao salva: TAG PECAPH30 (DM 2..3) = [32, 0].
[2026-02-15 18:34:08] Alteracao salva: TAG PECAPH31 (DM 4..5) = [32, 0].
[2026-02-15 18:34:09] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [32, 0].
[2026-02-15 18:34:11] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [32, 0].
[2026-02-15 18:34:12] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [32, 0].
[2026-02-15 18:34:13] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [32, 0].
[2026-02-15 18:34:14] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [33, 0].
[2026-02-15 18:34:15] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [33, 0].
[2026-02-15 18:34:17] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [33, 0].
[2026-02-15 18:34:18] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [33, 0].
[2026-02-15 18:34:19] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [33, 0].
[2026-02-15 18:34:22] Alteracao salva: TAG PECAPH29 (DM 0..1) = [32, 0].
[2026-02-15 18:34:24] Alteracao salva: TAG PECAPH30 (DM 2..3) = [34, 0].
[2026-02-15 18:34:25] Alteracao salva: TAG PECAPH31 (DM 4..5) = [34, 0].
[2026-02-15 18:34:26] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [34, 0].
[2026-02-15 18:34:27] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [34, 0].
[2026-02-15 18:34:29] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [34, 0].
[2026-02-15 18:34:30] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [34, 0].
[2026-02-15 18:34:31] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [34, 0].
[2026-02-15 18:34:32] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [34, 0].
[2026-02-15 18:34:34] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [34, 0].
[2026-02-15 18:34:35] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [35, 0].
[2026-02-15 18:34:36] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [35, 0].
[2026-02-15 18:34:39] Alteracao salva: TAG PECAPH29 (DM 0..1) = [34, 0].
[2026-02-15 18:34:41] Alteracao salva: TAG PECAPH30 (DM 2..3) = [35, 0].
[2026-02-15 18:34:42] Alteracao salva: TAG PECAPH31 (DM 4..5) = [35, 0].
[2026-02-15 18:34:43] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [35, 0].
[2026-02-15 18:34:44] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [36, 0].
[2026-02-15 18:34:46] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [36, 0].
[2026-02-15 18:34:48] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [36, 0].
[2026-02-15 18:34:49] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [36, 0].
[2026-02-15 18:34:50] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [36, 0].
[2026-02-15 18:34:52] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [36, 0].
[2026-02-15 18:34:53] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [36, 0].
[2026-02-15 18:34:54] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [37, 0].
[2026-02-15 18:34:58] Alteracao salva: TAG PECAPH29 (DM 0..1) = [36, 0].
[2026-02-15 18:34:59] Alteracao salva: TAG PECAPH30 (DM 2..3) = [37, 0].
[2026-02-15 18:35:00] Alteracao salva: TAG PECAPH31 (DM 4..5) = [37, 0].
[2026-02-15 18:35:01] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [37, 0].
[2026-02-15 18:35:03] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [37, 0].
[2026-02-15 18:35:04] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [38, 0].
[2026-02-15 18:35:05] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [38, 0].
[2026-02-15 18:35:06] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [38, 0].
[2026-02-15 18:35:07] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [38, 0].
[2026-02-15 18:35:09] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [38, 0].
[2026-02-15 18:35:10] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [38, 0].
[2026-02-15 18:35:11] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [38, 0].
[2026-02-15 18:35:14] Alteracao salva: TAG PECAPH29 (DM 0..1) = [38, 0].
[2026-02-15 18:35:16] Alteracao salva: TAG PECAPH30 (DM 2..3) = [39, 0].
[2026-02-15 18:35:17] Alteracao salva: TAG PECAPH31 (DM 4..5) = [39, 0].
[2026-02-15 18:35:18] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [39, 0].
[2026-02-15 18:35:19] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [39, 0].
[2026-02-15 18:35:21] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [39, 0].
[2026-02-15 18:35:22] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [39, 0].
[2026-02-15 18:35:23] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [39, 0].
[2026-02-15 18:35:24] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [40, 0].
[2026-02-15 18:35:26] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [40, 0].
[2026-02-15 18:35:27] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [40, 0].
[2026-02-15 18:35:28] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [40, 0].
[2026-02-15 18:35:31] Alteracao salva: TAG PECAPH29 (DM 0..1) = [39, 0].
[2026-02-15 18:35:33] Alteracao salva: TAG PECAPH30 (DM 2..3) = [40, 0].
[2026-02-15 18:35:34] Alteracao salva: TAG PECAPH31 (DM 4..5) = [41, 0].
[2026-02-15 18:35:35] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [41, 0].
[2026-02-15 18:35:36] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [41, 0].
[2026-02-15 18:35:37] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [41, 0].
[2026-02-15 18:35:39] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [41, 0].
[2026-02-15 18:35:40] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [41, 0].
[2026-02-15 18:35:41] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [41, 0].
[2026-02-15 18:35:43] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [41, 0].
[2026-02-15 18:35:44] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [48, 0].
[2026-02-15 18:35:45] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [48, 0].
[2026-02-15 18:35:48] Alteracao salva: TAG PECAPH29 (DM 0..1) = [41, 0].
[2026-02-15 18:35:49] Alteracao salva: TAG PECAPH30 (DM 2..3) = [48, 0].
[2026-02-15 18:35:51] Alteracao salva: TAG PECAPH31 (DM 4..5) = [48, 0].
[2026-02-15 18:35:52] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [48, 0].
[2026-02-15 18:35:53] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [48, 0].
[2026-02-15 18:35:54] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [49, 0].
[2026-02-15 18:35:56] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [49, 0].
[2026-02-15 18:35:57] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [49, 0].
[2026-02-15 18:35:58] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [49, 0].
[2026-02-15 18:35:59] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [49, 0].
[2026-02-15 18:36:00] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [49, 0].
[2026-02-15 18:36:02] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [49, 0].
[2026-02-15 18:36:05] Alteracao salva: TAG PECAPH29 (DM 0..1) = [49, 0].
[2026-02-15 18:36:06] Alteracao salva: TAG PECAPH30 (DM 2..3) = [50, 0].
[2026-02-15 18:36:08] Alteracao salva: TAG PECAPH31 (DM 4..5) = [50, 0].
[2026-02-15 18:36:09] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [50, 0].
[2026-02-15 18:36:10] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [50, 0].
[2026-02-15 18:36:11] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [50, 0].
[2026-02-15 18:36:12] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [50, 0].
[2026-02-15 18:36:14] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [51, 0].
[2026-02-15 18:36:15] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [51, 0].
[2026-02-15 18:36:16] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [51, 0].
[2026-02-15 18:36:17] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [51, 0].
[2026-02-15 18:36:19] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [51, 0].
[2026-02-15 18:36:22] Alteracao salva: TAG PECAPH29 (DM 0..1) = [50, 0].
[2026-02-15 18:36:23] Alteracao salva: TAG PECAPH30 (DM 2..3) = [51, 0].
[2026-02-15 18:36:25] Alteracao salva: TAG PECAPH31 (DM 4..5) = [52, 0].
[2026-02-15 18:36:26] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [52, 0].
[2026-02-15 18:36:27] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [52, 0].
[2026-02-15 18:36:28] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [52, 0].
[2026-02-15 18:36:29] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [52, 0].
[2026-02-15 18:36:31] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [52, 0].
[2026-02-15 18:36:32] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [52, 0].
[2026-02-15 18:36:33] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [52, 0].
[2026-02-15 18:36:34] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [53, 0].
[2026-02-15 18:36:36] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [53, 0].
[2026-02-15 18:36:39] Alteracao salva: TAG PECAPH29 (DM 0..1) = [52, 0].
[2026-02-15 18:36:40] Alteracao salva: TAG PECAPH30 (DM 2..3) = [53, 0].
[2026-02-15 18:36:41] Alteracao salva: TAG PECAPH31 (DM 4..5) = [53, 0].
[2026-02-15 18:36:42] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [53, 0].
[2026-02-15 18:36:44] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [54, 0].
[2026-02-15 18:36:45] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [54, 0].
[2026-02-15 18:36:46] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [54, 0].
[2026-02-15 18:36:47] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [54, 0].
[2026-02-15 18:36:49] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [54, 0].
[2026-02-15 18:36:50] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [54, 0].
[2026-02-15 18:36:51] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [54, 0].
[2026-02-15 18:36:53] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [54, 0].
[2026-02-15 18:36:56] Alteracao salva: TAG PECAPH29 (DM 0..1) = [54, 0].
[2026-02-15 18:36:57] Alteracao salva: TAG PECAPH30 (DM 2..3) = [55, 0].
[2026-02-15 18:36:58] Alteracao salva: TAG PECAPH31 (DM 4..5) = [55, 0].
[2026-02-15 18:37:00] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [55, 0].
[2026-02-15 18:37:01] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [55, 0].
[2026-02-15 18:37:02] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [55, 0].
[2026-02-15 18:37:03] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [55, 0].
[2026-02-15 18:37:05] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [56, 0].
[2026-02-15 18:37:06] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [56, 0].
[2026-02-15 18:37:07] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [56, 0].
[2026-02-15 18:37:08] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [56, 0].
[2026-02-15 18:37:10] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [56, 0].
[2026-02-15 18:37:13] Alteracao salva: TAG PECAPH29 (DM 0..1) = [55, 0].
[2026-02-15 18:37:14] Alteracao salva: TAG PECAPH30 (DM 2..3) = [57, 0].
[2026-02-15 18:37:15] Alteracao salva: TAG PECAPH31 (DM 4..5) = [57, 0].
[2026-02-15 18:37:17] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [57, 0].
[2026-02-15 18:37:18] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [57, 0].
[2026-02-15 18:37:19] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [57, 0].
[2026-02-15 18:37:20] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [57, 0].
[2026-02-15 18:37:22] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [57, 0].
[2026-02-15 18:37:23] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [57, 0].
[2026-02-15 18:37:24] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [64, 0].
[2026-02-15 18:37:25] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [64, 0].
[2026-02-15 18:37:27] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [64, 0].
[2026-02-15 18:37:30] Alteracao salva: TAG PECAPH29 (DM 0..1) = [57, 0].
[2026-02-15 18:37:31] Alteracao salva: TAG PECAPH30 (DM 2..3) = [64, 0].
[2026-02-15 18:37:32] Alteracao salva: TAG PECAPH31 (DM 4..5) = [64, 0].
[2026-02-15 18:37:33] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [64, 0].
[2026-02-15 18:37:35] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [65, 0].
[2026-02-15 18:37:36] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [65, 0].
[2026-02-15 18:37:37] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [65, 0].
[2026-02-15 18:37:38] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [65, 0].
[2026-02-15 18:37:40] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [65, 0].
[2026-02-15 18:37:41] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [65, 0].
[2026-02-15 18:37:42] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [65, 0].
[2026-02-15 18:37:43] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [65, 0].
[2026-02-15 18:37:47] Alteracao salva: TAG PECAPH29 (DM 0..1) = [65, 0].
[2026-02-15 18:37:48] Alteracao salva: TAG PECAPH30 (DM 2..3) = [66, 0].
[2026-02-15 18:37:49] Alteracao salva: TAG PECAPH31 (DM 4..5) = [66, 0].
[2026-02-15 18:37:50] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [66, 0].
[2026-02-15 18:37:52] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [66, 0].
[2026-02-15 18:37:53] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [66, 0].
[2026-02-15 18:37:54] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [67, 0].
[2026-02-15 18:37:55] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [67, 0].
[2026-02-15 18:37:57] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [67, 0].
[2026-02-15 18:37:58] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [67, 0].
[2026-02-15 18:37:59] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [67, 0].
[2026-02-15 18:38:00] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [67, 0].
[2026-02-15 18:38:04] Alteracao salva: TAG PECAPH29 (DM 0..1) = [67, 0].
[2026-02-15 18:38:05] Alteracao salva: TAG PECAPH30 (DM 2..3) = [68, 0].
[2026-02-15 18:38:06] Alteracao salva: TAG PECAPH31 (DM 4..5) = [68, 0].
[2026-02-15 18:38:07] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [68, 0].
[2026-02-15 18:38:08] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [68, 0].
[2026-02-15 18:38:10] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [68, 0].
[2026-02-15 18:38:11] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [68, 0].
[2026-02-15 18:38:12] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [68, 0].
[2026-02-15 18:38:13] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [68, 0].
[2026-02-15 18:38:15] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [69, 0].
[2026-02-15 18:38:16] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [69, 0].
[2026-02-15 18:38:17] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [69, 0].
[2026-02-15 18:38:20] Alteracao salva: TAG PECAPH29 (DM 0..1) = [68, 0].
[2026-02-15 18:38:22] Alteracao salva: TAG PECAPH30 (DM 2..3) = [69, 0].
[2026-02-15 18:38:23] Alteracao salva: TAG PECAPH31 (DM 4..5) = [69, 0].
[2026-02-15 18:38:25] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [70, 0].
[2026-02-15 18:38:26] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [70, 0].
[2026-02-15 18:38:27] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [70, 0].
[2026-02-15 18:38:28] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [70, 0].
[2026-02-15 18:38:30] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [70, 0].
[2026-02-15 18:38:31] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [70, 0].
[2026-02-15 18:38:32] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [70, 0].
[2026-02-15 18:38:33] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [70, 0].
[2026-02-15 18:38:35] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [71, 0].
[2026-02-15 18:38:38] Alteracao salva: TAG PECAPH29 (DM 0..1) = [70, 0].
[2026-02-15 18:38:39] Alteracao salva: TAG PECAPH30 (DM 2..3) = [71, 0].
[2026-02-15 18:38:40] Alteracao salva: TAG PECAPH31 (DM 4..5) = [71, 0].
[2026-02-15 18:38:42] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [71, 0].
[2026-02-15 18:38:43] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [71, 0].
[2026-02-15 18:38:44] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [72, 0].
[2026-02-15 18:38:45] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [72, 0].
[2026-02-15 18:38:47] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [72, 0].
[2026-02-15 18:38:48] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [72, 0].
[2026-02-15 18:38:49] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [72, 0].
[2026-02-15 18:38:50] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [72, 0].
[2026-02-15 18:38:52] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [72, 0].
[2026-02-15 18:38:55] Alteracao salva: TAG PECAPH29 (DM 0..1) = [72, 0].
[2026-02-15 18:38:56] Alteracao salva: TAG PECAPH30 (DM 2..3) = [73, 0].
[2026-02-15 18:38:57] Alteracao salva: TAG PECAPH31 (DM 4..5) = [73, 0].
[2026-02-15 18:38:59] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [73, 0].
[2026-02-15 18:39:00] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [73, 0].
[2026-02-15 18:39:01] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [73, 0].
[2026-02-15 18:39:02] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [73, 0].
[2026-02-15 18:39:03] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [73, 0].
[2026-02-15 18:39:05] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [80, 0].
[2026-02-15 18:39:06] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [80, 0].
[2026-02-15 18:39:07] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [80, 0].
[2026-02-15 18:39:09] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [80, 0].
[2026-02-15 18:39:12] Alteracao salva: TAG PECAPH29 (DM 0..1) = [73, 0].
[2026-02-15 18:39:13] Alteracao salva: TAG PECAPH30 (DM 2..3) = [80, 0].
[2026-02-15 18:39:15] Alteracao salva: TAG PECAPH31 (DM 4..5) = [81, 0].
[2026-02-15 18:39:16] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [81, 0].
[2026-02-15 18:39:17] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [81, 0].
[2026-02-15 18:39:18] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [81, 0].
[2026-02-15 18:39:19] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [81, 0].
[2026-02-15 18:39:21] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [81, 0].
[2026-02-15 18:39:22] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [81, 0].
[2026-02-15 18:39:24] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [81, 0].
[2026-02-15 18:39:25] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [82, 0].
[2026-02-15 18:39:26] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [82, 0].
[2026-02-15 18:39:29] Alteracao salva: TAG PECAPH29 (DM 0..1) = [81, 0].
[2026-02-15 18:39:31] Alteracao salva: TAG PECAPH30 (DM 2..3) = [82, 0].
[2026-02-15 18:39:32] Alteracao salva: TAG PECAPH31 (DM 4..5) = [82, 0].
[2026-02-15 18:39:33] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [82, 0].
[2026-02-15 18:39:34] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [83, 0].
[2026-02-15 18:39:36] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [83, 0].
[2026-02-15 18:39:37] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [83, 0].
[2026-02-15 18:39:38] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [83, 0].
[2026-02-15 18:39:39] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [83, 0].
[2026-02-15 18:39:41] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [83, 0].
[2026-02-15 18:39:42] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [83, 0].
[2026-02-15 18:39:43] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [83, 0].
[2026-02-15 18:39:47] Alteracao salva: TAG PECAPH29 (DM 0..1) = [83, 0].
[2026-02-15 18:39:48] Alteracao salva: TAG PECAPH30 (DM 2..3) = [84, 0].
[2026-02-15 18:39:49] Alteracao salva: TAG PECAPH31 (DM 4..5) = [84, 0].
[2026-02-15 18:39:50] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [84, 0].
[2026-02-15 18:39:52] Alteracao salva: TAG PECAROLLERDESC41 (DM 8..9) = [84, 0].
[2026-02-15 18:39:53] Alteracao salva: TAG PECAROLLERCARGA42 (DM 10..11) = [84, 0].
[2026-02-15 18:39:54] Alteracao salva: TAG PECAROLLERDESC42 (DM 12..13) = [85, 0].
[2026-02-15 18:39:55] Alteracao salva: TAG PECAROLLERCARGA43 (DM 14..15) = [85, 0].
[2026-02-15 18:39:57] Alteracao salva: TAG PECAROLLERDESC43 (DM 16..17) = [85, 0].
[2026-02-15 18:39:58] Alteracao salva: TAG QUALIDADE41 (DM 18..19) = [85, 0].
[2026-02-15 18:39:59] Alteracao salva: TAG QUALIDADE42 (DM 20..21) = [85, 0].
[2026-02-15 18:40:01] Alteracao salva: TAG QUALIDADE43 (DM 22..23) = [85, 0].
[2026-02-15 18:40:04] Alteracao salva: TAG PECAPH29 (DM 0..1) = [85, 0].
[2026-02-15 18:40:05] Alteracao salva: TAG PECAPH30 (DM 2..3) = [86, 0].
[2026-02-15 18:40:06] Alteracao salva: TAG PECAPH31 (DM 4..5) = [86, 0].
[2026-02-15 18:40:07] Alteracao salva: TAG PECAROLLERCARGA41 (DM 6..7) = [86, 0].
